Line-Trace,Pred-TVs,Lable-TVs,Dffirence
220_800,3,13,-10
220_1200,2,19,-17
220_2000,8,20,-12
220_2450,13,22,-9
220_2650,12,26,-14
220_2800,5,16,-11
250_1300,3,18,-15
250_1550,1,13,-12
250_1850,1,15,-14
250_2450,16,23,-7
280_1600,1,15,-14
280_3000,3,13,-10
310_850,3,16,-13
310_1350,5,16,-11
310_1450,1,14,-13
310_1550,1,15,-14
310_1650,1,15,-14
310_2200,2,16,-14
310_2300,10,19,-9
340_950,8,18,-10
340_1200,8,21,-13
340_1350,1,18,-17
340_1700,1,15,-14
340_1850,2,14,-12
340_2200,1,19,-18
340_2800,10,22,-12
340_3300,1,14,-13
370_950,8,19,-11
370_1000,8,18,-10
370_1350,1,18,-17
370_2000,2,16,-14
370_3100,9,19,-10
400_850,1,13,-12
400_950,4,13,-9
400_1950,1,14,-13
400_2850,15,24,-9
400_2950,8,22,-14
400_3250,5,18,-13
400_3500,1,11,-10
430_1000,6,17,-11
430_3300,4,22,-18
430_3450,6,17,-11
460_1500,3,15,-12
460_2400,3,18,-15
460_2500,5,21,-16
460_3500,2,14,-12
490_1000,1,22,-21
490_1750,1,21,-20
490_1850,2,22,-20
490_2750,6,19,-13
490_2950,9,23,-14
490_3200,9,24,-15
520_1150,2,15,-13
520_1400,3,20,-17
520_2650,3,20,-17
520_2700,8,22,-14
520_3400,8,17,-9
520_3450,8,21,-13
550_1000,1,9,-8
550_1350,6,16,-10
550_1800,3,14,-11
550_3000,4,19,-15
550_3250,11,24,-13
550_3350,7,24,-17
550_3400,6,19,-13
580_1300,2,20,-18
580_1800,2,21,-19
580_2700,1,17,-16
580_3400,6,23,-17
610_1350,1,17,-16
610_2050,1,17,-16
610_2950,4,20,-16
640_1850,1,19,-18
640_2150,1,17,-16
670_1400,1,15,-14
670_1550,1,12,-11
670_1750,1,15,-14
670_2050,5,18,-13
670_2200,1,20,-19
670_3000,3,16,-13
670_3350,2,21,-19
700_1950,1,16,-15
700_2050,5,15,-10
700_3250,5,18,-13
730_1650,1,12,-11
730_2050,6,16,-10
730_2300,1,16,-15
730_2800,1,13,-12
730_3250,7,17,-10
760_3150,6,13,-7
790_2200,4,13,-9
790_3000,1,13,-12
790_3300,7,18,-11
820_2350,3,16,-13
820_2650,4,16,-12
820_2700,1,19,-18
820_2800,1,16,-15
820_3300,6,24,-18
850_1650,1,13,-12
850_1700,3,14,-11
850_1800,2,16,-14
850_2900,1,13,-12
850_3200,2,16,-14
850_3500,8,16,-8
880_1650,1,13,-12
880_2150,8,19,-11
910_2650,2,16,-14
910_2800,1,13,-12
910_3050,1,13,-12
910_3250,8,18,-10
940_1900,7,24,-17
940_2300,2,19,-17
940_2400,2,19,-17
940_2600,1,17,-16
940_2950,1,12,-11
940_3000,1,17,-16
970_2900,1,14,-13
970_3350,7,11,-4
1000_2050,3,14,-11
1000_2200,1,13,-12
1000_3300,6,11,-5
DiffAll,DiffAll,DiffAll,-1599
Mean,3,17,-13
Median,3,17,-13
