Line-Trace,Pred-TVs,Lable-TVs,Dffirence
220_1000,11,20,-9
220_1450,7,17,-10
220_2050,6,16,-10
220_2150,6,21,-15
220_2650,6,26,-20
250_1200,5,19,-14
250_1600,8,14,-6
250_2050,4,17,-13
250_2400,5,26,-21
250_2900,12,15,-3
280_1200,5,18,-13
280_1500,15,14,1
280_2400,5,19,-14
280_2900,13,16,-3
310_1300,16,16,0
310_1800,10,16,-6
310_2300,5,19,-14
310_2750,5,23,-18
340_1050,8,22,-14
340_1550,6,20,-14
340_2350,6,20,-14
340_2650,5,27,-22
340_3250,9,16,-7
370_1150,11,22,-11
370_1500,16,18,-2
370_2150,7,17,-10
370_2650,5,23,-18
370_3100,5,19,-14
400_850,10,14,-4
400_1050,10,19,-9
400_1400,12,15,-3
400_2200,11,17,-6
400_2400,6,19,-13
400_3150,5,24,-19
430_1400,11,16,-5
430_2050,10,15,-5
430_2450,7,20,-13
430_2800,6,21,-15
430_3350,5,19,-14
460_1100,9,17,-8
460_1450,16,16,0
460_1850,6,23,-17
460_2750,7,22,-15
460_3300,7,23,-16
460_3350,9,19,-10
490_1200,10,22,-12
490_2050,5,20,-15
490_2400,6,16,-10
490_2850,10,23,-13
490_3250,5,26,-21
520_1200,6,17,-11
520_1750,8,14,-6
520_2100,11,19,-8
520_2650,5,20,-15
520_3250,5,23,-18
520_3500,17,14,3
550_950,14,11,3
550_1600,10,13,-3
550_2200,13,19,-6
550_2300,6,16,-10
550_2950,9,21,-12
580_1550,18,20,-2
580_2050,6,15,-9
580_2650,16,16,0
580_3050,6,21,-15
610_1250,10,16,-6
610_1650,17,19,-2
610_2300,14,20,-6
610_2800,5,16,-11
610_3350,8,22,-14
640_1450,4,15,-11
640_1800,10,18,-8
640_2300,12,21,-9
640_2850,5,16,-11
640_3000,7,20,-13
670_1750,22,15,7
670_2150,10,15,-5
670_2450,7,20,-13
670_3250,8,22,-14
700_2050,12,16,-4
700_2100,14,20,-6
700_2700,6,20,-14
700_3100,7,25,-18
730_2150,5,16,-11
730_2450,19,13,6
730_3150,5,18,-13
730_3250,6,17,-11
760_2200,10,17,-7
760_2500,11,15,-4
760_3050,14,17,-3
790_1850,18,16,2
790_1950,8,18,-10
790_2750,9,11,-2
790_3100,8,17,-9
820_1850,6,17,-11
820_2050,7,17,-10
820_2850,18,16,2
820_3300,6,24,-18
850_1950,9,17,-8
850_2550,8,13,-5
850_2850,18,13,5
850_3150,8,15,-7
880_2050,5,19,-14
880_2400,10,17,-7
880_2900,9,14,-5
880_3200,10,16,-6
910_2100,8,20,-12
910_2550,19,13,6
910_2850,10,15,-5
940_1650,12,13,-1
940_2200,8,20,-12
940_2550,6,12,-6
940_2950,14,12,2
940_3450,9,14,-5
970_2300,10,15,-5
970_2550,12,14,-2
970_3100,13,11,2
1000_1950,8,16,-8
1000_2450,9,13,-4
1000_3000,16,13,3
DiffAll,DiffAll,DiffAll,-1017
Mean,9,17,-8
Median,8,17,-9
