Line-Trace,Pred-TVs,Lable-TVs,Dffirence
220_1000,17,20,-3
220_1450,12,17,-5
220_2050,17,16,1
220_2150,21,21,0
220_2650,19,26,-7
250_1200,13,19,-6
250_1600,10,14,-4
250_2050,12,17,-5
250_2400,25,26,-1
250_2900,16,15,1
280_1200,11,18,-7
280_1500,16,14,2
280_2400,23,19,4
280_2900,18,16,2
310_1300,17,16,1
310_1800,13,16,-3
310_2300,17,19,-2
310_2750,18,23,-5
340_1050,19,22,-3
340_1550,10,20,-10
340_2350,17,20,-3
340_2650,21,27,-6
340_3250,10,16,-6
370_1150,22,22,0
370_1500,17,18,-1
370_2150,13,17,-4
370_2650,17,23,-6
370_3100,19,19,0
400_850,14,14,0
400_1050,16,19,-3
400_1400,15,15,0
400_2200,13,17,-4
400_2400,9,19,-10
400_3150,13,24,-11
430_1400,17,16,1
430_2050,12,15,-3
430_2450,12,20,-8
430_2800,20,21,-1
430_3350,15,19,-4
460_1100,15,17,-2
460_1450,22,16,6
460_1850,10,23,-13
460_2750,16,22,-6
460_3300,14,23,-9
460_3350,15,19,-4
490_1200,13,22,-9
490_2050,7,20,-13
490_2400,9,16,-7
490_2850,14,23,-9
490_3250,13,26,-13
520_1200,13,17,-4
520_1750,10,14,-4
520_2100,12,19,-7
520_2650,12,20,-8
520_3250,18,23,-5
520_3500,22,14,8
550_950,15,11,4
550_1600,15,13,2
550_2200,14,19,-5
550_2300,7,16,-9
550_2950,14,21,-7
580_1550,20,20,0
580_2050,10,15,-5
580_2650,18,16,2
580_3050,11,21,-10
610_1250,18,16,2
610_1650,21,19,2
610_2300,15,20,-5
610_2800,6,16,-10
610_3350,13,22,-9
640_1450,6,15,-9
640_1800,14,18,-4
640_2300,14,21,-7
640_2850,10,16,-6
640_3000,16,20,-4
670_1750,23,15,8
670_2150,14,15,-1
670_2450,8,20,-12
670_3250,19,22,-3
700_2050,20,16,4
700_2100,18,20,-2
700_2700,7,20,-13
700_3100,18,25,-7
730_2150,14,16,-2
730_2450,20,13,7
730_3150,12,18,-6
730_3250,17,17,0
760_2200,18,17,1
760_2500,14,15,-1
760_3050,17,17,0
790_1850,19,16,3
790_1950,13,18,-5
790_2750,11,11,0
790_3100,13,17,-4
820_1850,13,17,-4
820_2050,12,17,-5
820_2850,19,16,3
820_3300,14,24,-10
850_1950,18,17,1
850_2550,15,13,2
850_2850,20,13,7
850_3150,14,15,-1
880_2050,15,19,-4
880_2400,14,17,-3
880_2900,11,14,-3
880_3200,15,16,-1
910_2100,16,20,-4
910_2550,20,13,7
910_2850,13,15,-2
940_1650,14,13,1
940_2200,17,20,-3
940_2550,12,12,0
940_2950,15,12,3
940_3450,18,14,4
970_2300,15,15,0
970_2550,16,14,2
970_3100,17,11,6
1000_1950,13,16,-3
1000_2450,12,13,-1
1000_3000,17,13,4
DiffAll,DiffAll,DiffAll,-333
Mean,14,17,-2
Median,15,17,-3
