Line-Trace,Pred-TVs,Lable-TVs,Dffirence
220_1550,1,18,-17
220_1750,1,17,-16
220_1850,1,16,-15
220_1900,3,18,-15
220_2200,8,23,-15
220_2900,1,15,-14
220_3000,2,15,-13
250_1200,3,19,-16
250_1450,1,15,-14
250_2000,6,17,-11
250_2150,9,16,-7
280_800,3,14,-11
280_1800,1,19,-18
280_1900,2,13,-11
280_2050,6,17,-11
280_2200,7,19,-12
280_2250,15,21,-6
310_2050,1,16,-15
310_2500,13,20,-7
310_2600,17,22,-5
340_850,2,15,-13
340_1050,8,22,-14
340_1650,1,16,-15
340_2050,1,15,-14
370_1200,6,21,-15
370_1550,2,18,-16
370_2250,2,17,-15
370_2300,4,16,-12
370_2350,3,19,-16
370_2600,8,19,-11
400_2400,1,19,-18
400_3300,1,18,-17
430_900,2,13,-11
430_1100,6,18,-12
430_1350,4,21,-17
430_1650,2,19,-17
430_1800,1,21,-20
430_2650,8,19,-11
460_1050,2,21,-19
460_1300,5,21,-16
460_1950,4,18,-14
460_2650,5,21,-16
460_3000,10,23,-13
490_1200,1,21,-20
490_2100,1,21,-20
490_2600,3,23,-20
490_2850,2,23,-21
490_3000,7,22,-15
490_3400,8,21,-13
490_3500,1,16,-15
520_1500,3,17,-14
520_1900,2,17,-15
520_2250,1,16,-15
520_2600,3,20,-17
520_3300,5,27,-22
550_1850,3,18,-15
550_1950,1,21,-20
550_2500,1,24,-23
550_3450,5,18,-13
550_3500,7,18,-11
580_1200,1,12,-11
580_1350,6,21,-15
580_2200,2,15,-13
580_2350,1,17,-16
580_2600,1,16,-15
580_2750,6,17,-11
610_1750,3,23,-20
610_2100,2,14,-12
610_2600,1,16,-15
610_3500,2,14,-12
640_1550,3,16,-13
640_2000,10,23,-13
640_2300,1,21,-20
640_2950,4,20,-16
640_3200,4,21,-17
670_1350,1,16,-15
670_1950,5,17,-12
670_2400,1,21,-20
670_2600,5,18,-13
670_2700,1,16,-15
670_2850,1,23,-22
700_1850,1,11,-10
700_2200,3,17,-14
700_2350,1,18,-17
700_3150,4,18,-14
730_1900,2,16,-14
730_2100,7,17,-10
730_2250,5,15,-10
730_2850,1,14,-13
730_3500,8,12,-4
760_1700,2,11,-9
760_1850,5,20,-15
760_2000,7,19,-12
760_3400,3,18,-15
790_1650,1,12,-11
790_1750,5,16,-11
790_2450,2,14,-12
790_2850,1,11,-10
790_3250,8,17,-9
790_3500,4,15,-11
820_2550,1,13,-12
820_2850,2,16,-14
820_2900,1,11,-10
820_3450,8,16,-8
850_2450,3,14,-11
850_2950,1,11,-10
850_3050,1,16,-15
850_3300,5,22,-17
880_2400,3,17,-14
880_2600,2,14,-12
880_3500,7,14,-7
910_2500,2,14,-12
910_2900,1,14,-13
970_2800,1,13,-12
970_3000,1,13,-12
970_3200,8,12,-4
1000_1900,1,15,-14
1000_2400,1,10,-9
DiffAll,DiffAll,DiffAll,-1623
Mean,3,17,-13
Median,2,17,-14
