Line-Trace,Pred-TVs,Lable-TVs,Dffirence
220_900,3,15,-12
220_1100,2,18,-16
220_1700,3,16,-13
220_2200,11,23,-12
220_2850,6,15,-9
250_1350,5,17,-12
250_1850,2,16,-14
250_2700,14,26,-12
250_3050,12,12,0
280_800,3,14,-11
280_1150,9,18,-9
280_1550,3,16,-13
280_2050,5,17,-12
280_2500,18,22,-4
310_800,6,15,-9
310_1650,1,15,-14
310_1750,3,15,-12
310_2550,13,24,-11
340_1000,11,18,-7
340_1700,1,15,-14
340_2300,7,18,-11
340_2850,6,21,-15
340_3200,3,15,-12
370_1300,9,18,-9
370_1800,2,18,-16
370_2000,5,16,-11
370_2850,16,20,-4
370_3150,8,20,-12
400_950,7,13,-6
400_1150,10,19,-9
400_1500,6,17,-11
400_2100,6,16,-10
400_2350,3,19,-16
400_3050,9,19,-10
430_900,3,13,-10
430_1150,10,19,-9
430_1600,1,21,-20
430_2200,4,20,-16
430_2950,16,24,-8
430_3450,6,17,-11
460_1500,4,15,-11
460_2250,1,15,-14
460_2600,6,22,-16
460_3200,13,30,-17
460_3500,2,14,-12
490_1450,8,25,-17
490_2000,2,16,-14
490_2300,2,19,-17
490_2750,7,19,-12
490_3400,10,21,-11
520_1100,4,16,-12
520_1550,5,18,-13
520_2150,1,17,-16
520_2450,5,18,-13
520_3100,12,25,-13
550_1150,1,17,-16
550_1350,6,16,-10
550_1750,7,20,-13
550_2550,4,18,-14
550_3100,11,25,-14
550_3400,6,19,-13
580_1650,3,19,-16
580_1950,1,15,-14
580_2500,1,17,-16
580_2950,6,21,-15
610_1150,1,12,-11
610_1450,1,18,-17
610_2050,3,17,-14
610_2550,1,11,-10
610_2900,3,20,-17
640_1400,1,15,-14
640_1850,2,19,-17
640_2400,2,22,-20
640_2700,2,17,-15
640_3050,13,21,-8
670_1700,2,14,-12
670_1850,3,19,-16
670_2400,1,21,-20
670_2800,3,18,-15
700_2000,4,16,-12
700_2350,4,18,-14
700_2650,1,16,-15
700_3500,6,22,-16
730_1950,8,16,-8
730_2300,1,17,-16
730_2900,1,12,-11
730_3450,7,17,-10
760_2250,6,15,-9
760_2600,3,20,-17
760_2800,2,16,-14
760_3400,6,18,-12
790_2050,10,17,-7
790_2450,3,14,-11
790_2900,2,13,-11
820_1800,6,22,-16
820_2150,7,15,-8
820_2950,2,13,-11
820_3100,1,16,-15
850_1800,2,16,-14
850_2300,8,19,-11
850_3000,4,12,-8
850_3200,4,16,-12
880_1800,4,20,-16
880_2550,2,16,-14
880_2700,2,17,-15
880_3400,11,20,-9
910_2150,8,16,-8
910_2350,3,15,-12
910_2900,3,14,-11
940_1800,2,18,-16
940_2100,7,19,-12
940_2450,5,14,-9
940_3350,9,17,-8
970_1700,3,12,-9
970_2200,4,15,-11
970_2900,1,15,-14
970_3350,10,15,-5
1000_1700,5,18,-13
1000_2500,3,11,-8
1000_2700,1,12,-11
1000_3450,6,12,-6
DiffAll,DiffAll,DiffAll,-1482
Mean,5,17,-12
Median,4,17,-12
